timestamp,linear_x,angular_z
1751541582.3708363,0.25,0.7000000000000001
1751541582.382243,0.25,0.7000000000000001
1751541582.393596,0.25,0.7000000000000001
1751541582.4141884,0.25,0.7000000000000001
1751541582.4279134,0.25,0.7000000000000001
1751541582.4388509,0.25,0.7000000000000001
1751541582.4504812,0.25,0.7000000000000001
1751541582.4617412,0.25,0.7000000000000001
1751541582.4806108,0.25,0.7000000000000001
1751541582.4871447,0.25,0.65
1751541582.4988782,0.25,0.65
1751541582.5103097,0.25,0.65
1751541582.5230362,0.25,0.65
1751541582.53383,0.25,0.65
1751541582.547266,0.25,0.65
1751541582.5592613,0.25,0.65
1751541582.570765,0.25,0.65
1751541582.5821023,0.25,0.65
1751541582.59347,0.25,0.65
1751541582.6138904,0.25,0.65
1751541582.6275883,0.25,0.65
1751541582.6385748,0.25,0.65
1751541582.6501744,0.25,0.65
1751541582.66182,0.25,0.65
1751541582.6829033,0.25,0.65
1751541582.6950774,0.25,0.65
1751541582.706685,0.25,0.65
1751541582.718343,0.25,0.65
1751541582.7299013,0.25,0.65
1751541582.7479496,0.25,0.65
1751541582.7616022,0.25,0.65
1751541582.7725756,0.25,0.65
1751541582.7842388,0.25,0.65
1751541582.7960832,0.25,0.65
1751541582.814377,0.25,0.65
1751541582.8283758,0.25,0.65
1751541582.8393896,0.25,0.65
1751541582.850993,0.25,0.65
1751541582.8622668,0.25,0.65
1751541582.8810298,0.25,0.65
1751541582.893206,0.25,0.65
1751541582.9049087,0.25,0.65
1751541582.916195,0.25,0.65
1751541582.928955,0.25,0.65
1751541582.9476326,0.25,0.65
1751541582.9597988,0.25,0.65
1751541582.9713206,0.25,0.65
1751541582.982742,0.25,0.65
1751541582.9940622,0.25,0.65
1751541583.0146391,0.25,0.65
1751541583.0281746,0.25,0.65
1751541583.0391922,0.25,0.65
1751541583.0506828,0.25,0.65
1751541583.062056,0.25,0.65
1751541583.0810611,0.25,0.65
1751541583.093199,0.25,0.65
1751541583.1047368,0.25,0.65
1751541583.1161325,0.25,0.65
1751541583.1288457,0.25,0.65
1751541583.1478653,0.25,0.65
1751541583.1599762,0.25,0.65
1751541583.171688,0.25,0.65
1751541583.1829493,0.25,0.65
1751541583.1942513,0.25,0.65
1751541583.2145898,0.25,0.65
1751541583.2282825,0.25,0.65
1751541583.2392204,0.25,0.65
1751541583.2507524,0.25,0.65
1751541583.26204,0.25,0.65
1751541583.281202,0.25,0.65
1751541583.2934184,0.25,0.65
1751541583.3050482,0.25,0.65
1751541583.3163738,0.25,0.65
1751541583.3291543,0.25,0.65
1751541583.347985,0.25,0.65
1751541583.360101,0.25,0.65
1751541583.371636,0.25,0.65
1751541583.3829865,0.25,0.65
1751541583.3943064,0.25,0.65
1751541583.4147472,0.25,0.65
1751541583.4284122,0.25,0.65
1751541583.439336,0.25,0.65
1751541583.450824,0.25,0.65
1751541583.462101,0.25,0.65
1751541583.4813569,0.25,0.65
1751541583.4935653,0.25,0.65
1751541583.5051157,0.25,0.65
1751541583.516418,0.25,0.65
1751541583.5213876,0.25,0.6
1751541583.5322065,0.25,0.6
1751541583.5482156,0.25,0.6
1751541583.5602994,0.25,0.6
1751541583.571877,0.25,0.6
1751541583.5833037,0.25,0.6
1751541583.594621,0.25,0.6
1751541583.614711,0.25,0.6
1751541583.6284375,0.25,0.6
1751541583.639373,0.25,0.6
1751541583.651014,0.25,0.6
1751541583.662809,0.25,0.6
1751541583.6830504,0.25,0.6
1751541583.6951466,0.25,0.6
1751541583.7067616,0.25,0.6
1751541583.7197266,0.25,0.6
1751541583.73085,0.25,0.6
1751541583.7484307,0.25,0.6
1751541583.7606118,0.25,0.6
1751541583.7721293,0.25,0.6
1751541583.7836745,0.25,0.6
1751541583.7950995,0.25,0.6
1751541583.8149354,0.25,0.6
1751541583.8289895,0.25,0.6
1751541583.839944,0.25,0.6
1751541583.8514745,0.25,0.6
1751541583.8627565,0.25,0.6
1751541583.8820958,0.25,0.6
1751541583.8938885,0.25,0.6
1751541583.9053712,0.25,0.6
1751541583.9181676,0.25,0.6
1751541583.928855,0.25,0.6
1751541583.9484277,0.25,0.6
1751541583.9604156,0.25,0.6
1751541583.9719458,0.25,0.6
1751541583.9833152,0.25,0.6
1751541583.9946668,0.25,0.6
1751541584.0150268,0.25,0.6
1751541584.028799,0.25,0.6
1751541584.0397553,0.25,0.5499999999999999
1751541584.0514193,0.25,0.5499999999999999
1751541584.06271,0.25,0.5499999999999999
1751541584.0693529,0.25,0.49999999999999994
1751541584.0817907,0.25,0.49999999999999994
1751541584.0936873,0.25,0.49999999999999994
1751541584.105252,0.25,0.49999999999999994
1751541584.1180637,0.25,0.49999999999999994
1751541584.1287565,0.25,0.49999999999999994
1751541584.1486952,0.25,0.49999999999999994
1751541584.160725,0.25,0.49999999999999994
1751541584.1721869,0.25,0.49999999999999994
1751541584.1817229,0.25,0.44999999999999996
1751541584.1931553,0.25,0.44999999999999996
1751541584.204608,0.25,0.44999999999999996
1751541584.2283654,0.25,0.44999999999999996
1751541584.239291,0.25,0.44999999999999996
1751541584.2509158,0.25,0.44999999999999996
1751541584.2622397,0.25,0.44999999999999996
1751541584.2821608,0.25,0.44999999999999996
1751541584.294157,0.25,0.44999999999999996
1751541584.306146,0.25,0.44999999999999996
1751541584.3185356,0.25,0.44999999999999996
1751541584.32927,0.25,0.44999999999999996
1751541584.3489187,0.25,0.44999999999999996
1751541584.361055,0.25,0.44999999999999996
1751541584.372524,0.25,0.44999999999999996
1751541584.3839285,0.25,0.44999999999999996
1751541584.3951766,0.25,0.44999999999999996
1751541584.415382,0.25,0.44999999999999996
1751541584.428989,0.25,0.44999999999999996
1751541584.4399014,0.25,0.44999999999999996
1751541584.451524,0.25,0.44999999999999996
1751541584.4629092,0.25,0.44999999999999996
1751541584.4821131,0.25,0.44999999999999996
1751541584.4941685,0.25,0.44999999999999996
1751541584.5061038,0.25,0.44999999999999996
1751541584.5184903,0.25,0.44999999999999996
1751541584.52914,0.25,0.44999999999999996
1751541584.54901,0.25,0.44999999999999996
1751541584.5610147,0.25,0.44999999999999996
1751541584.57258,0.25,0.44999999999999996
1751541584.5839067,0.25,0.44999999999999996
1751541584.5951471,0.25,0.44999999999999996
1751541584.6155474,0.25,0.44999999999999996
1751541584.6293724,0.25,0.44999999999999996
1751541584.6403377,0.25,0.44999999999999996
1751541584.6518903,0.25,0.44999999999999996
1751541584.663996,0.25,0.44999999999999996
1751541584.6836903,0.25,0.44999999999999996
1751541584.6948502,0.25,0.39999999999999997
1751541584.7064872,0.25,0.39999999999999997
1751541584.7196364,0.25,0.39999999999999997
1751541584.730892,0.25,0.39999999999999997
1751541584.7491512,0.25,0.39999999999999997
1751541584.7612293,0.25,0.39999999999999997
1751541584.7729151,0.25,0.39999999999999997
1751541584.7843122,0.25,0.39999999999999997
1751541584.7957041,0.25,0.39999999999999997
1751541584.8155828,0.25,0.39999999999999997
1751541584.8294082,0.25,0.39999999999999997
1751541584.8403797,0.25,0.39999999999999997
1751541584.851966,0.25,0.39999999999999997
1751541584.863258,0.25,0.39999999999999997
1751541584.8825734,0.25,0.39999999999999997
1751541584.8947122,0.25,0.39999999999999997
1751541584.906328,0.25,0.39999999999999997
1751541584.9191384,0.25,0.39999999999999997
1751541584.929902,0.25,0.39999999999999997
1751541584.9492588,0.25,0.39999999999999997
1751541584.9612134,0.25,0.39999999999999997
1751541584.9727218,0.25,0.39999999999999997
1751541584.9841573,0.25,0.39999999999999997
1751541584.995385,0.25,0.39999999999999997
1751541585.0156887,0.25,0.39999999999999997
1751541585.029459,0.25,0.39999999999999997
1751541585.0404377,0.25,0.39999999999999997
1751541585.0519783,0.25,0.39999999999999997
1751541585.063246,0.25,0.39999999999999997
1751541585.082478,0.25,0.39999999999999997
1751541585.0946136,0.25,0.39999999999999997
1751541585.106183,0.25,0.39999999999999997
1751541585.1189106,0.25,0.39999999999999997
1751541585.129595,0.25,0.39999999999999997
1751541585.149324,0.25,0.39999999999999997
1751541585.1527848,0.25,0.35
1751541585.1644025,0.25,0.35
1751541585.175786,0.25,0.35
1751541585.1871018,0.25,0.35
1751541585.1985743,0.25,0.35
1751541585.2158809,0.25,0.35
1751541585.2295923,0.25,0.35
1751541585.2405179,0.25,0.35
1751541585.2520938,0.25,0.35
1751541585.2633057,0.25,0.35
1751541585.282944,0.25,0.35
1751541585.2948728,0.25,0.35
1751541585.306468,0.25,0.35
1751541585.3192546,0.25,0.35
1751541585.3299773,0.25,0.35
1751541585.3495,0.25,0.35
1751541585.3616803,0.25,0.35
1751541585.373146,0.25,0.35
1751541585.3845756,0.25,0.35
1751541585.395883,0.25,0.35
1751541585.4162366,0.25,0.35
1751541585.4299235,0.25,0.35
1751541585.4408422,0.25,0.35
1751541585.4524117,0.25,0.35
1751541585.4638429,0.25,0.35
1751541585.4829776,0.25,0.35
1751541585.4950068,0.25,0.35
1751541585.5064917,0.25,0.35
1751541585.519302,0.25,0.35
1751541585.5299647,0.25,0.35
1751541585.5496516,0.25,0.35
1751541585.5617194,0.25,0.35
1751541585.5733228,0.25,0.35
1751541585.584642,0.25,0.35
1751541585.595977,0.25,0.35
1751541585.616342,0.25,0.35
1751541585.6299684,0.25,0.35
1751541585.6408465,0.25,0.35
1751541585.6524997,0.25,0.35
1751541585.6644108,0.25,0.35
1751541585.6846833,0.25,0.35
1751541585.6969123,0.25,0.35
1751541585.7085302,0.25,0.35
1751541585.7201853,0.25,0.35
1751541585.733488,0.25,0.35
1751541585.750524,0.25,0.35
1751541585.7626262,0.25,0.35
1751541585.774169,0.25,0.35
1751541585.7856913,0.25,0.35
1751541585.7972891,0.25,0.35
1751541585.8171365,0.25,0.3
1751541585.8308055,0.25,0.3
1751541585.841717,0.25,0.3
1751541585.853287,0.25,0.3
1751541585.8646443,0.25,0.3
1751541585.883009,0.25,0.3
1751541585.895275,0.25,0.3
1751541585.9068534,0.25,0.3
1751541585.918221,0.25,0.3
1751541585.9309165,0.25,0.3
1751541585.9497604,0.25,0.3
1751541585.961962,0.25,0.3
1751541585.9736512,0.25,0.3
1751541585.9849854,0.25,0.3
1751541585.9963439,0.25,0.3
1751541586.0164967,0.25,0.3
1751541586.030206,0.25,0.3
1751541586.0411134,0.25,0.3
1751541586.0526714,0.25,0.3
1751541586.0639837,0.25,0.3
1751541586.0831301,0.25,0.3
1751541586.095492,0.25,0.3
1751541586.1071453,0.25,0.3
1751541586.1185372,0.25,0.3
1751541586.1313357,0.25,0.3
1751541586.1498857,0.25,0.3
1751541586.1621542,0.25,0.3
1751541586.173708,0.25,0.3
1751541586.185072,0.25,0.3
1751541586.1963594,0.25,0.3
1751541586.2168565,0.25,0.3
1751541586.2304957,0.25,0.3
1751541586.2413476,0.25,0.3
1751541586.2528872,0.25,0.3
1751541586.2641654,0.25,0.3
1751541586.2832816,0.25,0.3
1751541586.2956882,0.25,0.3
1751541586.3073483,0.25,0.3
1751541586.3187072,0.25,0.3
1751541586.3300543,0.25,0.25
1751541586.3616607,0.25,0.25
1751541586.3623457,0.25,0.25
1751541586.3696141,0.25,0.2
1751541586.3815978,0.25,0.2
1751541586.3931053,0.25,0.2
1751541586.4045236,0.25,0.2
1751541586.417455,0.25,0.2
1751541586.4310641,0.25,0.2
1751541586.4421437,0.25,0.2
1751541586.4538152,0.25,0.2
1751541586.465561,0.25,0.2
1751541586.4842849,0.25,0.2
1751541586.4966435,0.25,0.2
1751541586.5083795,0.25,0.2
1751541586.51988,0.25,0.2
1751541586.533046,0.25,0.2
1751541586.5511024,0.25,0.2
1751541586.563465,0.25,0.2
1751541586.575141,0.25,0.2
1751541586.5865963,0.25,0.2
1751541586.5985258,0.25,0.2
1751541586.617932,0.25,0.2
1751541586.6315947,0.25,0.2
1751541586.642687,0.25,0.2
1751541586.651523,0.25,0.15000000000000002
1751541586.6628957,0.25,0.15000000000000002
1751541586.685459,0.25,0.15000000000000002
1751541586.697155,0.25,0.15000000000000002
1751541586.709038,0.25,0.15000000000000002
1751541586.7208078,0.25,0.15000000000000002
1751541586.7346895,0.25,0.15000000000000002
1751541586.7457016,0.25,0.15000000000000002
1751541586.7568078,0.25,0.15000000000000002
1751541586.767587,0.25,0.15000000000000002
1751541586.7782946,0.25,0.15000000000000002
1751541586.7889225,0.25,0.15000000000000002
1751541586.7994704,0.25,0.15000000000000002
1751541586.8106034,0.25,0.15000000000000002
1751541586.8215911,0.25,0.15000000000000002
1751541586.8323035,0.25,0.15000000000000002
1751541586.8436482,0.25,0.15000000000000002
1751541586.853972,0.25,0.15000000000000002
1751541586.8645473,0.25,0.15000000000000002
1751541586.875276,0.25,0.15000000000000002
1751541586.8861468,0.25,0.15000000000000002
1751541586.8969805,0.25,0.15000000000000002
1751541586.9076734,0.25,0.15000000000000002
1751541586.9182463,0.25,0.15000000000000002
1751541586.9293597,0.25,0.15000000000000002
1751541586.940103,0.25,0.15000000000000002
1751541586.9516034,0.25,0.15000000000000002
1751541586.9624717,0.25,0.15000000000000002
1751541586.9731255,0.25,0.15000000000000002
1751541586.9836926,0.25,0.15000000000000002
1751541586.994259,0.25,0.15000000000000002
1751541587.004824,0.25,0.15000000000000002
1751541587.0154805,0.25,0.15000000000000002
1751541587.027043,0.25,0.15000000000000002
1751541587.0379837,0.25,0.15000000000000002
1751541587.0483963,0.25,0.15000000000000002
1751541587.0590124,0.25,0.15000000000000002
1751541587.0695202,0.25,0.15000000000000002
1751541587.0803106,0.25,0.15000000000000002
1751541587.0912232,0.25,0.15000000000000002
1751541587.1019218,0.25,0.15000000000000002
1751541587.1090147,0.25,0.10000000000000002
1751541587.1195743,0.25,0.10000000000000002
1751541587.1307232,0.25,0.10000000000000002
1751541587.1412609,0.25,0.10000000000000002
1751541587.1524477,0.25,0.10000000000000002
1751541587.1634133,0.25,0.10000000000000002
1751541587.174135,0.25,0.10000000000000002
1751541587.184675,0.25,0.10000000000000002
1751541587.195242,0.25,0.10000000000000002
1751541587.2057617,0.25,0.10000000000000002
1751541587.2164395,0.25,0.10000000000000002
1751541587.2283437,0.25,0.10000000000000002
1751541587.238794,0.25,0.10000000000000002
1751541587.2494798,0.25,0.10000000000000002
1751541587.2600613,0.25,0.10000000000000002
1751541587.2705822,0.25,0.10000000000000002
1751541587.2813365,0.25,0.10000000000000002
1751541587.2922668,0.25,0.10000000000000002
1751541587.303002,0.25,0.10000000000000002
1751541587.3136165,0.25,0.10000000000000002
1751541587.3247683,0.25,0.10000000000000002
1751541587.3350284,0.25,0.10000000000000002
1751541587.3459082,0.25,0.10000000000000002
1751541587.356817,0.25,0.10000000000000002
1751541587.3674736,0.25,0.10000000000000002
1751541587.3780143,0.25,0.10000000000000002
1751541587.388545,0.25,0.10000000000000002
1751541587.3990319,0.25,0.10000000000000002
1751541587.4105942,0.25,0.10000000000000002
1751541587.4213278,0.25,0.10000000000000002
1751541587.4326775,0.25,0.10000000000000002
1751541587.4430814,0.25,0.10000000000000002
1751541587.453702,0.25,0.10000000000000002
1751541587.4641747,0.25,0.10000000000000002
1751541587.474853,0.25,0.10000000000000002
1751541587.4860704,0.25,0.10000000000000002
1751541587.4966211,0.25,0.10000000000000002
1751541587.507336,0.25,0.10000000000000002
1751541587.5179014,0.25,0.10000000000000002
1751541587.5290627,0.25,0.10000000000000002
1751541587.539432,0.25,0.10000000000000002
1751541587.5506537,0.25,0.10000000000000002
1751541587.5618603,0.25,0.10000000000000002
1751541587.5725243,0.25,0.10000000000000002
1751541587.5830665,0.25,0.10000000000000002
1751541587.5936153,0.25,0.10000000000000002
1751541587.6041837,0.25,0.10000000000000002
1751541587.6148417,0.25,0.10000000000000002
1751541587.6268184,0.25,0.10000000000000002
1751541587.637816,0.25,0.10000000000000002
1751541587.6482322,0.25,0.10000000000000002
1751541587.653203,0.25,0.05000000000000002
1751541587.660304,0.25,0.05000000000000002
1751541587.6715665,0.25,0.05000000000000002
1751541587.6819177,0.25,0.05000000000000002
1751541587.6867328,0.25,1.3877787807814457e-17
1751541587.697589,0.25,1.3877787807814457e-17
1751541587.7083745,0.25,1.3877787807814457e-17
1751541587.7130768,0.25,-0.04999999999999999
1751541587.7237358,0.25,-0.04999999999999999
1751541587.735205,0.25,-0.04999999999999999
1751541587.7464492,0.25,-0.04999999999999999
1751541587.7572653,0.25,-0.04999999999999999
1751541587.7681937,0.25,-0.04999999999999999
1751541587.7788615,0.25,-0.04999999999999999
1751541587.7863922,0.25,-0.09999999999999999
1751541587.7970634,0.25,-0.09999999999999999
1751541587.80796,0.25,-0.09999999999999999
1751541587.8190222,0.25,-0.09999999999999999
1751541587.8284836,0.25,-0.15
1751541587.839292,0.25,-0.15
1751541587.8505957,0.25,-0.15
1751541587.8609889,0.25,-0.2
1751541587.871593,0.25,-0.2
1751541587.8824174,0.25,-0.2
1751541587.8933678,0.25,-0.2
1751541587.904058,0.25,-0.2
1751541587.9146495,0.25,-0.2
1751541587.9159832,0.25,-0.25
1751541587.9263968,0.25,-0.25
1751541587.9377975,0.25,-0.25
1751541587.9485438,0.25,-0.25
1751541587.959446,0.25,-0.25
1751541587.9701867,0.25,-0.25
1751541587.9807446,0.25,-0.25
1751541587.9912877,0.25,-0.25
1751541588.001838,0.25,-0.25
1751541588.012816,0.25,-0.25
1751541588.024271,0.25,-0.25
1751541588.0346906,0.25,-0.25
1751541588.0453837,0.25,-0.25
1751541588.0559995,0.25,-0.25
1751541588.0665274,0.25,-0.25
1751541588.0789402,0.25,-0.25
1751541588.0899572,0.25,-0.25
1751541588.1006684,0.25,-0.25
1751541588.1112292,0.25,-0.25
1751541588.1224442,0.25,-0.25
1751541588.1327133,0.25,-0.25
1751541588.1434646,0.25,-0.25
1751541588.1562674,0.25,-0.25
1751541588.1670325,0.25,-0.25
1751541588.1775966,0.25,-0.25
1751541588.1881657,0.25,-0.25
1751541588.1986587,0.25,-0.25
1751541588.2093601,0.25,-0.25
1751541588.2215226,0.25,-0.25
1751541588.233245,0.25,-0.25
1751541588.2436693,0.25,-0.25
1751541588.2543643,0.25,-0.25
1751541588.264898,0.25,-0.25
1751541588.2754922,0.25,-0.25
1751541588.2867508,0.25,-0.25
1751541588.297696,0.25,-0.25
1751541588.3084028,0.25,-0.25
1751541588.31901,0.25,-0.25
1751541588.3301673,0.25,-0.25
1751541588.340533,0.25,-0.25
1751541588.3519537,0.25,-0.25
1751541588.3628154,0.25,-0.25
1751541588.3735452,0.25,-0.25
1751541588.3842115,0.25,-0.25
1751541588.394805,0.25,-0.25
1751541588.4053807,0.25,-0.25
1751541588.416094,0.25,-0.25
1751541588.4276888,0.25,-0.25
1751541588.4381201,0.25,-0.25
1751541588.448803,0.25,-0.25
1751541588.4593368,0.25,-0.25
1751541588.4698546,0.25,-0.25
1751541588.4806173,0.25,-0.25
1751541588.4915602,0.25,-0.25
1751541588.5023081,0.25,-0.25
1751541588.5129018,0.25,-0.25
1751541588.524097,0.25,-0.25
1751541588.5343597,0.25,-0.25
1751541588.5461469,0.25,-0.25
1751541588.5569441,0.25,-0.25
1751541588.567594,0.25,-0.25
1751541588.578174,0.25,-0.25
1751541588.588729,0.25,-0.25
1751541588.5992672,0.25,-0.25
1751541588.6099074,0.25,-0.25
1751541588.620838,0.25,-0.25
1751541588.6325848,0.25,-0.25
1751541588.643017,0.25,-0.25
1751541588.6536744,0.25,-0.25
1751541588.6642525,0.25,-0.25
1751541588.674885,0.25,-0.25
1751541588.6859167,0.25,-0.25
1751541588.6971698,0.25,-0.25
1751541588.7092955,0.25,-0.25
1751541588.719992,0.25,-0.25
1751541588.7306263,0.25,-0.25
1751541588.7422142,0.25,-0.25
1751541588.7529001,0.25,-0.25
1751541588.763829,0.25,-0.25
1751541588.7746665,0.25,-0.25
1751541588.7854054,0.25,-0.25
1751541588.796154,0.25,-0.25
1751541588.806709,0.25,-0.25
1751541588.8181791,0.25,-0.25
1751541588.8298798,0.25,-0.25
1751541588.8403928,0.25,-0.25
1751541588.8510861,0.25,-0.25
1751541588.861639,0.25,-0.25
1751541588.8721657,0.25,-0.25
1751541588.882923,0.25,-0.25
1751541588.893841,0.25,-0.25
1751541588.90453,0.25,-0.25
1751541588.9151022,0.25,-0.25
1751541588.925644,0.25,-0.25
1751541588.9375203,0.25,-0.25
1751541588.9473848,0.25,-0.25
1751541588.958358,0.25,-0.25
1751541588.969275,0.25,-0.25
1751541588.9798257,0.25,-0.25
1751541588.9903333,0.25,-0.25
1751541589.0008357,0.25,-0.25
1751541589.0133348,0.25,-0.25
1751541589.0243704,0.25,-0.25
1751541589.0356393,0.25,-0.25
1751541589.0459979,0.25,-0.25
1751541589.0566583,0.25,-0.25
1751541589.067254,0.25,-0.25
1751541589.0795622,0.25,-0.25
1751541589.0905163,0.25,-0.25
1751541589.101233,0.25,-0.25
1751541589.1118262,0.25,-0.25
1751541589.123122,0.25,-0.25
1751541589.1328704,0.25,-0.25
1751541589.1442554,0.25,-0.25
1751541589.1549988,0.25,-0.25
1751541589.1658874,0.25,-0.25
1751541589.1765654,0.25,-0.25
1751541589.1871362,0.25,-0.25
1751541589.1976776,0.25,-0.25
1751541589.208407,0.25,-0.25
1751541589.2192664,0.25,-0.25
1751541589.2302601,0.25,-0.25
1751541589.2415962,0.25,-0.25
1751541589.2520208,0.25,-0.25
1751541589.2626278,0.25,-0.25
1751541589.2731547,0.25,-0.25
1751541589.283915,0.25,-0.25
1751541589.2948706,0.25,-0.25
1751541589.3055766,0.25,-0.25
1751541589.316239,0.25,-0.25
1751541589.32677,0.25,-0.25
1751541589.337937,0.25,-0.25
1751541589.3485637,0.25,-0.25
1751541589.3595448,0.25,-0.25
1751541589.3702805,0.25,-0.25
1751541589.3808558,0.25,-0.25
1751541589.3913524,0.25,-0.25
1751541589.4018457,0.25,-0.25
1751541589.4137557,0.25,-0.25
1751541589.42143,0.25,-0.2
1751541589.4321291,0.25,-0.2
1751541589.4433718,0.25,-0.2
1751541589.4537284,0.25,-0.2
1751541589.4643216,0.25,-0.2
1751541589.4752052,0.25,-0.2
1751541589.4858317,0.25,-0.2
1751541589.4968636,0.25,-0.2
1751541589.5076082,0.25,-0.2
1751541589.518204,0.25,-0.2
1751541589.5287542,0.25,-0.2
1751541589.5399272,0.25,-0.2
1751541589.5505836,0.25,-0.2
1751541589.561436,0.25,-0.2
1751541589.5721507,0.25,-0.2
1751541589.5827196,0.25,-0.2
1751541589.5932279,0.25,-0.2
1751541589.6037333,0.25,-0.2
1751541589.61455,0.25,-0.2
1751541589.625431,0.25,-0.2
1751541589.6375794,0.25,-0.2
1751541589.6476889,0.25,-0.2
1751541589.6581016,0.25,-0.2
1751541589.6663382,0.25,-0.15000000000000002
1751541589.6770797,0.25,-0.15000000000000002
1751541589.688103,0.25,-0.15000000000000002
1751541589.6990564,0.25,-0.15000000000000002
1751541589.7098436,0.25,-0.15000000000000002
1751541589.7205508,0.25,-0.15000000000000002
1751541589.731216,0.25,-0.15000000000000002
1751541589.7427099,0.25,-0.15000000000000002
1751541589.753637,0.25,-0.15000000000000002
1751541589.7646134,0.25,-0.15000000000000002
1751541589.7753267,0.25,-0.15000000000000002
1751541589.786056,0.25,-0.15000000000000002
1751541589.796647,0.25,-0.15000000000000002
1751541589.8072524,0.25,-0.15000000000000002
1751541589.8181555,0.25,-0.15000000000000002
1751541589.829349,0.25,-0.15000000000000002
1751541589.840797,0.25,-0.15000000000000002
1751541589.851804,0.25,-0.15000000000000002
1751541589.8618822,0.25,-0.15000000000000002
1751541589.8724816,0.25,-0.15000000000000002
1751541589.8832898,0.25,-0.15000000000000002
1751541589.8941848,0.25,-0.15000000000000002
1751541589.9048436,0.25,-0.15000000000000002
1751541589.9154158,0.25,-0.15000000000000002
1751541589.926241,0.25,-0.15000000000000002
1751541589.9321256,0.25,-0.10000000000000002
1751541589.9426913,0.25,-0.10000000000000002
1751541589.9538689,0.25,-0.10000000000000002
1751541589.9647615,0.25,-0.10000000000000002
1751541589.9754462,0.25,-0.10000000000000002
1751541589.9859765,0.25,-0.10000000000000002
1751541589.9964604,0.25,-0.10000000000000002
1751541590.0069633,0.25,-0.10000000000000002
1751541590.0177352,0.25,-0.10000000000000002
1751541590.0286133,0.25,-0.10000000000000002
1751541590.0399523,0.25,-0.10000000000000002
1751541590.0504112,0.25,-0.10000000000000002
1751541590.061154,0.25,-0.10000000000000002
1751541590.0716426,0.25,-0.10000000000000002
1751541590.0824463,0.25,-0.10000000000000002
1751541590.0932932,0.25,-0.10000000000000002
1751541590.1040492,0.25,-0.10000000000000002
1751541590.114647,0.25,-0.10000000000000002
1751541590.1251695,0.25,-0.10000000000000002
1751541590.1375318,0.25,-0.10000000000000002
1751541590.1478066,0.25,-0.10000000000000002
1751541590.158759,0.25,-0.10000000000000002
1751541590.1694148,0.25,-0.10000000000000002
1751541590.1799662,0.25,-0.10000000000000002
1751541590.1904652,0.25,-0.10000000000000002
1751541590.2009346,0.25,-0.10000000000000002
1751541590.2117124,0.25,-0.10000000000000002
1751541590.22259,0.25,-0.10000000000000002
1751541590.2333584,0.25,-0.10000000000000002
1751541590.24472,0.25,-0.10000000000000002
1751541590.2552009,0.25,-0.10000000000000002
1751541590.265807,0.25,-0.10000000000000002
1751541590.276475,0.25,-0.10000000000000002
1751541590.2873437,0.25,-0.10000000000000002
1751541590.2981713,0.25,-0.10000000000000002
1751541590.3088534,0.25,-0.10000000000000002
1751541590.319448,0.25,-0.10000000000000002
1751541590.3299205,0.25,-0.10000000000000002
1751541590.3411138,0.25,-0.10000000000000002
1751541590.352947,0.25,-0.10000000000000002
1751541590.362957,0.25,-0.10000000000000002
1751541590.3735116,0.25,-0.10000000000000002
1751541590.3936584,0.25,-0.10000000000000002
1751541590.3946252,0.25,-0.10000000000000002
1751541590.4052656,0.25,-0.10000000000000002
1751541590.4160523,0.25,-0.10000000000000002
1751541590.4270053,0.25,-0.10000000000000002
1751541590.4382768,0.25,-0.10000000000000002
1751541590.4486368,0.25,-0.10000000000000002
1751541590.4555788,0.25,-0.05000000000000002
1751541590.46572,0.25,-0.05000000000000002
1751541590.4766576,0.25,-0.05000000000000002
1751541590.4876392,0.25,-0.05000000000000002
1751541590.4985063,0.25,-0.05000000000000002
1751541590.5092297,0.25,-0.05000000000000002
1751541590.5198607,0.25,-0.05000000000000002
1751541590.5303593,0.25,-0.05000000000000002
1751541590.5415177,0.25,-0.05000000000000002
1751541590.5524995,0.25,-0.05000000000000002
1751541590.5635278,0.25,-0.05000000000000002
1751541590.5741563,0.25,-0.05000000000000002
1751541590.5847037,0.25,-0.05000000000000002
1751541590.5951865,0.25,-0.05000000000000002
1751541590.6057405,0.25,-0.05000000000000002
1751541590.616572,0.25,-0.05000000000000002
1751541590.6186054,0.25,-1.3877787807814457e-17
1751541590.6295352,0.25,-1.3877787807814457e-17
1751541590.6402307,0.25,-1.3877787807814457e-17
1751541590.6515737,0.25,-1.3877787807814457e-17
1751541590.6619618,0.25,-1.3877787807814457e-17
1751541590.6726353,0.25,-1.3877787807814457e-17
1751541590.6834717,0.25,-1.3877787807814457e-17
1751541590.694566,0.25,-1.3877787807814457e-17
1751541590.7054849,0.25,-1.3877787807814457e-17
1751541590.7163515,0.25,-1.3877787807814457e-17
1751541590.7270796,0.25,-1.3877787807814457e-17
1751541590.7376306,0.25,-1.3877787807814457e-17
1751541590.749338,0.25,-1.3877787807814457e-17
1751541590.7599425,0.25,-1.3877787807814457e-17
1751541590.7709155,0.25,-1.3877787807814457e-17
1751541590.7815337,0.25,-1.3877787807814457e-17
1751541590.7920675,0.25,-1.3877787807814457e-17
1751541590.802574,0.25,-1.3877787807814457e-17
1751541590.814585,0.25,-1.3877787807814457e-17
1751541590.8254411,0.25,-1.3877787807814457e-17
1751541590.836152,0.25,-1.3877787807814457e-17
1751541590.8477125,0.25,-1.3877787807814457e-17
